144	144	144	144	145	145	144	144	144	144	144	144	144	144	144	144	144	144	145	145	145	145	145	145	144	144	144	144	144	144	144	144	144	144	144	144	144	144	144	144	143	143	142	142	142	142	142	142	142	142	142	142	142	142	142	142	142	142	142	142	141	141	141	141	140	140	140	140	140	140	140	140	140	140	139	139	138	138	139	139	139	139	139	140	138	138	139	139	140	140	139	139	138	138	138	138	139	139	138	139	139	139	138	138	139	139	139	139	139	138	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	141	140	142	142	144	144	144	144	145	145	145	145	146	146	145	145	146	146	146	146	146	146	146	146	146	146	147	147	147	147	148	148	147	147	148	148	147	147	147	147	147	146	147	147	146	146	146	146	146	146	145	145	145	145	143	144	143	143	143	143	143	143	142	142	140	140	140	140	140	140	139	139	138	138	139	139	140	140	140	140	140	140	141	141	144	144	146	146	146	146	146	146	148	148	149	149	150	150	152	152	154	154	154	154	156	156	156	156	156	156	156	156	155	155	155	155	155	155	154	155	155	155	154	154	155	155	156	156	156	156	155	156	156	156	156	156	156	156	157	158	157	157	161	162	162	162	161	162	194	194	197	197	227	227	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	246	245	245	171	171	169	171	167	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	169	169	170	170	170	170	169	169	168	168	168	168	168	168	168	168	167	167	164	164	165	165	165	165	165	165	165	165	167	167	169	169	168	168	170	170	170	170	170	170	170	170	171	171	172	172	172	172	172	172	172	172	173	173	174	174	174	174	175	175	175	176	175	175	176	176	175	175	176	176	176	176	175	175	175	175	175	175	175	175	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	177	177	177	177	178	178	178	178	178	178	178	178	179	179	179	179	179	179	179	179	180	180	179	179	179	179	178	178	178	178	178	178	178	178	178	178	178	178
	
