136	136	136	136	134	134	134	134	134	134	134	134	133	132	134	134	134	134	133	133	132	132	133	133	132	132	132	132	132	132	132	132	130	130	129	130	128	128	128	128	172	172	175	175	175	175	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	177	177	177	176	178	178	178	178	178	178	178	178	180	180	180	180	180	180	181	181	182	182	182	181	182	182	182	182	182	182	182	182	182	182	182	182	183	183	182	182	184	184	184	184	184	184	183	183	184	184	184	184	184	184	182	182	182	182	181	181	180	180	180	180	178	178	178	178	176	176	175	175	173	174	172	172	172	172	172	172	173	172	172	172	172	172	172	172	172	172	172	172	171	171	170	170	170	170	169	169	168	168	167	167	166	166	102	102	102	102	101	101	100	100	100	100	99	99	98	98	98	99	98	98	97	97	97	97	97	97	97	97	97	97	96	96	97	97	97	97	96	96	96	96	96	96	129	129	132	132	133	133	133	133	132	132	132	132	131	131	132	132	132	131	132	132	132	132	132	132	181	132	183	183	184	184	185	185	186	186	186	186	187	187	188	188	188	188	188	188	187	187	188	188	187	187	186	186	187	186	188	188	187	188	188	188	188	188	188	188	188	188	188	188	189	188	190	190	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	191	192	157	157	156	156	129	127	123	123	108	108	107	108	106	106	108	108	108	108	109	109	111	111	113	113	125	125	127	127	128	128	129	129	131	130	137	137	140	140	142	142	142	142	142	142	141	139	124	124	124	124	124	124	122	122	123	123	124	124	125	125	128	128	129	129	133	133	136	136	138	138	140	140	140	140	141	140	141	141	143	143	145	145	146	146	146	146	146	146	165	165	165	166	169	169	168	168	168	168	165	165	163	163	161	161	159	159	157	157	156	156	156	156	156	156	156	156	156	156	157	158	157	156	156	156	156	156	156	156	157	157	158	158	156	156	158	158	159	159	160	160	160	160	161	161	161	161	162	162	162	162	163	163	164	164	164	164	164	164	164	164	164	164	164	164	164	164	164	164	165	165	166	166	166	166	166	166	166	166	167	167	167	167	169	168	168	168	168	168	170	170	170	170	168	168	168	168	169	169	183	183
	
