148	148	149	149	148	148	148	148	148	148	148	148	147	147	147	147	147	147	147	147	147	147	148	147	148	147	148	148	147	147	146	147	147	147	147	147	147	146	147	147	147	147	146	146	146	146	146	146	146	146	145	145	145	145	145	145	144	144	144	144	144	144	145	144	145	145	144	144	144	144	144	144	144	143	144	144	144	144	144	144	144	144	144	144	144	144	144	144	144	144	144	144	144	144	144	144	144	144	144	144	145	145	146	146	146	146	146	146	147	147	148	148	147	147	148	148	148	148	148	148	148	148	148	148	148	148	149	149	149	149	150	150	150	150	150	150	151	151	152	152	152	152	152	152	152	152	152	152	152	152	152	152	150	150	150	150	150	150	151	151	152	152	151	151	151	151	151	151	152	152	152	152	152	152	152	152	152	152	152	152	152	152	151	152	151	151	152	152	152	152	152	152	152	152	152	152	152	152	153	153	152	153	179	179	183	183	184	184	184	184	185	185	185	184	185	186	186	186	186	186	186	186	186	186	186	186	187	187	187	187	187	187	186	186	187	187	186	186	186	186	187	187	188	188	188	188	187	188	187	187	188	188	188	188	188	188	187	187	188	188	188	188	188	188	189	189	188	189	190	190	190	190	190	190	190	190	190	190	191	191	190	190	192	192	192	192	192	192	191	191	191	191	191	191	192	192	192	192	192	193	192	192	192	192	192	192	192	192	190	190	189	189	185	185	183	183	159	159	159	159	159	159	159	159	160	160	160	160	160	160	160	160	160	160	161	160	162	162	162	162	162	162	162	161	162	162	162	162	162	162	162	162	162	162	162	162	162	162	162	162	162	162	163	164	163	163	164	164	162	162	163	163	162	162	163	163	163	163	164	164	163	163	164	164	164	164	164	164	164	164	164	164	165	165	166	166	166	166	166	166	166	166	166	166	166	166	166	166	167	167	167	167	167	167	166	166	167	167	167	167	167	167	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	169	169	170	170	169	169	169	169	168	168	169	169	168	168	169	169	170	170	170	170	170	170	170	170	171	171	172	171	172	172	173	173	174	174	174	174	174	174	174	174	173	173	174	174	174	174	176	176	176	176	174	175
	
